scenario,controller,seed,headway_cv,travel_s,wait_s,wait_direct
Ablation B (D+T+B),NC,13,0.22670578365658886,5258.705882352941,323.70497295766876,324.23352435530086
Ablation B (D+T+B),NC,15,0.3570802484272167,5252.64705882353,349.59606562319766,339.82377622377624
Ablation B (D+T+B),NC,14,0.17395448258837165,5266.411764705882,312.65649894524637,305.04644412191584
Ablation B (D+T+B),NC,16,0.27391414102551587,5264.058823529412,339.80394007292506,336.12116991643455
Ablation B (D+T+B),NC,17,0.2625053532697801,5256.764705882353,328.7472641511387,342.6930693069307
Ablation B (D+T+B),NC,18,0.1723605825374406,5224.470588235294,310.2025999334984,308.59911894273125
Ablation B (D+T+B),NC,19,0.27283727461893464,5222.64705882353,328.4470897301626,329.2647887323944
Ablation B (D+T+B),NC,20,0.15908178985515883,5220.823529411765,308.94781462934094,296.6199421965318
Ablation B (D+T+B),NC,21,0.2788071329483396,5253.529411764706,328.8184715866168,319.68917018284105
Ablation B (D+T+B),NC,23,0.20867571698957327,5210.823529411765,318.6194227050175,318.0883190883191
Ablation B (D+T+B),NC,22,0.15567601439444376,5335.117647058823,304.55710417718603,299.301329394387
Ablation B (D+T+B),NC,24,0.3156696407421932,5238.64705882353,340.56920230544625,328.7779349363508
Ablation B (D+T+B),NC,25,0.17330432677937638,5293.823529411765,309.47573799156146,316.1021897810219
Ablation B (D+T+B),NC,26,0.2865675873729897,5254.411764705882,331.18870175161715,329.53409090909093
Ablation B (D+T+B),NC,27,0.2971988379273366,5260.235294117647,339.35262611645686,339.92436974789916
Ablation B (D+T+B),NC,28,0.25116776205992514,5244.294117647059,330.4600392765198,332.39087018544933
Ablation B (D+T+B),NC,29,0.2706495738711906,5245.64705882353,327.71622845775374,326.7142857142857
Ablation B (D+T+B),FH,1,0.2217488546098217,5359.882352941177,338.4429716548042,337.1908077994429
Ablation B (D+T+B),FH,0,0.1918265074855655,5340.64705882353,323.27423516365184,323.4090267983075
Ablation B (D+T+B),FH,2,0.14028081008601206,5355.64705882353,313.674880357331,313.5888252148997
Ablation B (D+T+B),FH,4,0.19423230407487754,5361.117647058823,313.35158218935106,320.85509325681494
Ablation B (D+T+B),FH,5,0.22233549327856716,5335.117647058823,327.9432055233215,322.5549295774648
Ablation B (D+T+B),FH,3,0.14939532511162917,5367.176470588235,310.1925160535963,323.25358166189113
Ablation B (D+T+B),FH,6,0.16847640861982965,5304.470588235294,318.5550321648353,316.5762711864407
Ablation B (D+T+B),FH,7,0.25136711190760064,5394.411764705882,341.34003543664835,340.2426778242678
Ablation B (D+T+B),FH,8,0.13309504455580792,5342.705882352941,306.7957267981807,305.8426470588235
Ablation B (D+T+B),FH,9,0.14999610139887817,5380.529411764706,307.0143382091451,304.2173274596182
Ablation B (D+T+B),FH,11,0.2336654465508487,5348.764705882353,336.89144084151144,324.54050279329607
Ablation B (D+T+B),FH,10,0.22157636223377225,5349.588235294118,324.43320033242054,338.3225352112676
Ablation B (D+T+B),FH,12,0.13789281243465953,5311.176470588235,313.77927805516777,310.57039187227866
Ablation B (D+T+B),FH,13,0.17693937895494008,5352.882352941177,318.4265892206699,317.6585714285714
Ablation B (D+T+B),FH,15,0.3209259851906712,5392.764705882353,344.9487095939748,341.56223776223777
Ablation B (D+T+B),FH,14,0.13085237463768257,5356.294117647059,308.84855730937835,301.48542274052477
Ablation B (D+T+B),FH,16,0.23904137533064423,5342.764705882353,336.9006995041834,329.3844011142061
Ablation B (D+T+B),FH,17,0.23171629777935218,5386.705882352941,325.7872515012218,344.9123055162659
Ablation B (D+T+B),FH,18,0.13876530176162094,5326.0,310.83040505548706,309.6196769456681
Ablation B (D+T+B),FH,19,0.2177134293615057,5312.764705882353,323.7062593325172,325.16478873239436
Ablation B (D+T+B),FH,20,0.14542591901222607,5327.176470588235,311.0338944310065,307.1024531024531
Ablation B (D+T+B),FH,21,0.2508628045167587,5377.117647058823,327.0277828571729,325.55977496483825
Ablation B (D+T+B),FH,23,0.143517765091845,5281.64705882353,314.22465033558814,319.277539341917
Ablation B (D+T+B),FH,24,0.29155090058818584,5365.64705882353,338.50003679779746,337.03818953323906
Ablation B (D+T+B),FH,22,0.13324081401892082,5444.941176470588,304.48982718925595,306.8291605301915
Ablation B (D+T+B),FH,26,0.22192678281801925,5363.470588235294,323.06937818731575,320.7073863636364
Ablation B (D+T+B),FH,25,0.159989506613125,5412.117647058823,309.9670336406943,315.71260997067446
Ablation B (D+T+B),FH,27,0.28102903882642244,5350.235294117647,339.1945267294097,339.0504201680672
Ablation B (D+T+B),FH,28,0.2147125957303084,5356.411764705882,326.9542972326471,328.1241084165478
Ablation B (D+T+B),FH,29,0.21580163407444541,5360.117647058823,321.92836330822615,326.4731638418079
Ablation B (D+T+B),EH,1,0.24315495711284038,5318.058823529412,340.2767115338981,331.99860724233986
Ablation B (D+T+B),EH,0,0.20326761010049552,5307.764705882353,324.3570022084397,322.3032440056418
Ablation B (D+T+B),EH,2,0.13319460186440718,5311.058823529412,311.7581285502924,314.5722460658083
Ablation B (D+T+B),EH,5,0.22501120837211205,5284.117647058823,327.5056769317568,324.43098591549295
Ablation B (D+T+B),EH,4,0.21444380357385645,5316.705882352941,315.49820835639457,316.8390804597701
Ablation B (D+T+B),EH,3,0.15388812069729754,5320.823529411765,309.6512594750301,316.3319027181688
Ablation B (D+T+B),EH,6,0.18312957274665542,5266.117647058823,319.26591254377007,318.75
Ablation B (D+T+B),EH,7,0.25171334054965916,5342.764705882353,341.2494655724516,336.5788005578801
Ablation B (D+T+B),EH,8,0.12649478515335327,5289.882352941177,305.5104705076306,307.52716593245225
Ablation B (D+T+B),EH,9,0.16007397017887673,5325.411764705882,306.8093476899915,301.5947136563877
Ablation B (D+T+B),EH,11,0.2522271727249378,5307.294117647059,338.61684567167725,328.3826815642458
Ablation B (D+T+B),EH,10,0.2386862605623485,5300.529411764706,326.01817411184044,332.7098591549296
Ablation B (D+T+B),EH,15,0.33037139583067,5328.588235294118,345.6843074677341,335.90909090909093
Ablation B (D+T+B),EH,12,0.14442932194689678,5274.294117647059,314.26871549458014,308.96656976744185
Ablation B (D+T+B),EH,13,0.18663215143861694,5307.470588235294,319.2787263874867,314.0587392550143
Ablation B (D+T+B),EH,14,0.12937793336049863,5313.117647058823,308.6792732592908,300.6404657933042
Ablation B (D+T+B),EH,16,0.2510274020292343,5309.941176470588,337.60939953775295,333.0598885793872
Ablation B (D+T+B),EH,17,0.24134404829909165,5324.588235294118,326.4088347181139,339.2333804809052
Ablation B (D+T+B),EH,18,0.13772976893810093,5276.705882352941,309.1362109401334,307.1923641703377
Ablation B (D+T+B),EH,19,0.2336917206431987,5274.823529411765,324.95500532279704,322.48591549295776
Ablation B (D+T+B),EH,20,0.1440945074781917,5272.882352941177,309.0432792059903,304.87861271676303
Ablation B (D+T+B),EH,21,0.25944929933087535,5320.705882352941,327.2175564327406,323.0618846694796
Ablation B (D+T+B),EH,23,0.15803238034219372,5251.764705882353,314.6511857048283,317.7742857142857
Ablation B (D+T+B),EH,24,0.2944341053698436,5305.941176470588,337.78522209743625,329.16973125884016
Ablation B (D+T+B),EH,26,0.2324458984644212,5311.176470588235,323.8699110795285,325.86647727272725
Ablation B (D+T+B),EH,22,0.1236484352087388,5388.941176470588,302.71526502792716,298.84365781710915
Ablation B (D+T+B),EH,25,0.1542728534815675,5352.117647058823,308.9387718409087,319.56642335766423
Ablation B (D+T+B),EH,27,0.28465717885451586,5312.0,338.5043523171742,337.19607843137254
Ablation B (D+T+B),EH,28,0.2212169829803417,5305.941176470588,326.8557120481742,326.79457917261055
Ablation B (D+T+B),EH,29,0.2296100611335284,5306.470588235294,322.924907323872,325.2005649717514
Stage B (D+T+S+W+B),NC,0,0.6429611864018769,6089.176470588235,437.66547388604465,514.5963636363637
Stage B (D+T+S+W+B),NC,1,0.6955584539238424,6236.529411764706,457.1181191491604,486.50119331742246
Stage B (D+T+S+W+B),NC,3,0.5764787168497262,6226.470588235294,422.94740649028546,447.4993894993895
Stage B (D+T+S+W+B),NC,4,0.6222360442029279,6349.470588235294,436.0216756547001,460.4154228855721
Stage B (D+T+S+W+B),NC,5,0.8574366669322445,6659.176470588235,529.1315816050221,675.8036144578314
Stage B (D+T+S+W+B),NC,2,0.9546437004491166,6746.411764705882,580.7326836345273,598.2266666666667
Stage B (D+T+S+W+B),NC,6,0.8207449296380711,6594.588235294118,445.19247570488113,674.2140266021765
Stage B (D+T+S+W+B),NC,7,0.7323989661658885,6197.235294117647,472.1405463703035,495.0884109916368
Stage B (D+T+S+W+B),NC,8,0.7360132054441947,6400.176470588235,453.62555622239347,557.5705045278137
Stage B (D+T+S+W+B),NC,9,0.8612154897160379,6447.117647058823,512.8418211510741,523.1888619854722
Stage B (D+T+S+W+B),NC,11,0.6255861884592548,6181.705882352941,443.77117709566613,489.51674641148327
Stage B (D+T+S+W+B),NC,10,0.8300259362746878,6327.35294117647,499.9010777362104,472.25516403402185
Stage B (D+T+S+W+B),NC,13,0.688282347907547,6159.529411764706,449.27173801253997,428.6766917293233
Stage B (D+T+S+W+B),NC,12,0.7826576293430573,6173.0,519.4615074839998,537.6711165048544
Stage B (D+T+S+W+B),NC,15,0.7500117493291919,6505.411764705882,410.89013007305084,538.3413173652694
Stage B (D+T+S+W+B),NC,16,0.6850876202332986,6336.470588235294,472.0801794643006,511.04773269689736
Stage B (D+T+S+W+B),NC,14,0.7768746613477281,6556.470588235294,462.10838811179184,520.8064918851436
Stage B (D+T+S+W+B),NC,17,0.8279751274459931,6641.117647058823,525.817369860784,598.5716019417475
Stage B (D+T+S+W+B),NC,18,0.6382661272356628,6258.117647058823,437.9930984185828,483.9024081115336
Stage B (D+T+S+W+B),NC,19,0.8823751662747086,6730.529411764706,535.8412660564743,491.79706601466995
Stage B (D+T+S+W+B),NC,21,0.6361475030261177,6083.941176470588,438.6987366151482,457.8987951807229
Stage B (D+T+S+W+B),NC,20,0.6278948872716292,6260.411764705882,416.78545370198873,565.1035758323058
Stage B (D+T+S+W+B),NC,23,0.7592729928664359,6368.705882352941,472.9220483133972,579.9987951807229
Stage B (D+T+S+W+B),NC,24,0.7322910223715886,6256.294117647059,474.14276925491674,628.5740072202166
Stage B (D+T+S+W+B),NC,26,0.5674136509434858,6157.35294117647,407.5598536402928,404.7899877899878
Stage B (D+T+S+W+B),NC,22,0.857083950364883,6529.64705882353,526.44591766337,567.9950372208436
Stage B (D+T+S+W+B),NC,25,0.7814524323812788,6580.882352941177,463.08576954362496,479.3808322824716
Stage B (D+T+S+W+B),NC,27,0.9394300675324186,6543.411764705882,579.571946699045,788.4832134292566
Stage B (D+T+S+W+B),NC,29,0.7252745432352212,6323.176470588235,464.06715736216404,525.1437198067633
Stage B (D+T+S+W+B),NC,28,0.9395914630958386,6948.705882352941,502.50863669033674,609.4705174488568
Stage B (D+T+S+W+B),FH,0,0.5196246864054909,6306.176470588235,399.22924882010096,525.2662650602409
Stage B (D+T+S+W+B),FH,1,0.5564620869374567,6447.35294117647,422.11296677124614,445.09904534606204
Stage B (D+T+S+W+B),FH,3,0.5216842130633033,6376.823529411765,406.58502236890615,455.56181150550793
Stage B (D+T+S+W+B),FH,4,0.5428168366765985,6608.764705882353,422.24138189089746,465.02864259028644
Stage B (D+T+S+W+B),FH,5,0.7219448984054649,6997.588235294118,477.40311117435135,656.7253012048193
Stage B (D+T+S+W+B),FH,7,0.6244115348427747,6455.294117647059,432.50316528091366,480.0573476702509
Stage B (D+T+S+W+B),FH,2,0.7693230011884686,7119.411764705882,499.7131938304759,531.4448529411765
Stage B (D+T+S+W+B),FH,6,0.5506505418653285,6822.176470588235,365.9475951545649,615.1741778319123
Stage B (D+T+S+W+B),FH,8,0.6244697679551933,6601.35294117647,416.312869163968,457.5692108667529
Stage B (D+T+S+W+B),FH,9,0.7134639123594629,6676.0,454.7640823735203,487.3128834355828
Stage B (D+T+S+W+B),FH,11,0.4913037356815287,6413.64705882353,410.39585521285005,458.4461722488038
Stage B (D+T+S+W+B),FH,10,0.7180950534856401,6690.117647058823,476.18868686374833,499.4264884568651
Stage B (D+T+S+W+B),FH,12,0.5957223535538871,6421.411764705882,459.9252271696797,510.8243902439024
Stage B (D+T+S+W+B),FH,13,0.5808615524820786,6465.64705882353,422.52613443786237,412.72875
Stage B (D+T+S+W+B),FH,16,0.5776539433998594,6588.35294117647,432.8986168668313,486.3114558472554
Stage B (D+T+S+W+B),FH,15,0.5952771811712879,6804.529411764706,368.1708280226017,567.6990407673861
Stage B (D+T+S+W+B),FH,14,0.6369280305953182,6779.764705882353,413.8045735560625,505.4051724137931
Stage B (D+T+S+W+B),FH,17,0.73527244553671,6815.117647058823,485.7537941968303,552.6844660194175
Stage B (D+T+S+W+B),FH,18,0.4950163419488188,6444.470588235294,399.0269832244557,460.5328282828283
Stage B (D+T+S+W+B),FH,19,0.8036006836698818,6949.294117647059,513.4101245859225,470.9449877750611
Stage B (D+T+S+W+B),FH,21,0.5166938511952487,6247.235294117647,404.37866578722014,428.2469879518072
Stage B (D+T+S+W+B),FH,20,0.4980835368871024,6490.941176470588,383.24580093321606,479.6898656898657
Stage B (D+T+S+W+B),FH,23,0.6742255138169045,6662.0,452.4464232171893,571.0516826923077
Stage B (D+T+S+W+B),FH,22,0.6695491752761931,6741.588235294118,451.423693378478,533.3159851301115
Stage B (D+T+S+W+B),FH,24,0.6328116768764246,6552.882352941177,447.54437942187366,562.3802647412756
Stage B (D+T+S+W+B),FH,26,0.5020605744529486,6446.941176470588,391.3205445298683,418.7660606060606
Stage B (D+T+S+W+B),FH,25,0.6584430433480961,6725.176470588235,419.2261085060438,448.2307692307692
Stage B (D+T+S+W+B),FH,27,0.7855670429038631,6803.705882352941,517.5407145187412,604.1175059952038
Stage B (D+T+S+W+B),FH,29,0.6050193127392458,6589.235294117647,424.29499208297347,489.3961352657005
Stage B (D+T+S+W+B),FH,28,0.7543021871840965,7143.35294117647,433.63858554963514,585.3289156626506
Stage B (D+T+S+W+B),EH,0,0.5534126938702977,6185.235294117647,409.20700865300375,515.7322074788902
Stage B (D+T+S+W+B),EH,1,0.5850318998262891,6359.941176470588,428.318292235021,453.44510739856804
Stage B (D+T+S+W+B),EH,3,0.5245284744961922,6312.0,406.83628238696906,441.2582619339045
Stage B (D+T+S+W+B),EH,4,0.559265371540535,6515.117647058823,425.15917718066726,459.46450809464505
Stage B (D+T+S+W+B),EH,7,0.6372950017520511,6324.0,436.83224979753203,471.98446833930706
Stage B (D+T+S+W+B),EH,2,0.8115448773158571,6908.823529411765,520.2976805246822,547.870303030303
Stage B (D+T+S+W+B),EH,5,0.783043506662612,6826.411764705882,496.89300222654856,655.8578313253012
Stage B (D+T+S+W+B),EH,6,0.6553518903347247,6700.411764705882,400.4661344996276,636.3240291262136
Stage B (D+T+S+W+B),EH,8,0.660638459870222,6466.294117647059,428.3551368427992,463.97535667963683
Stage B (D+T+S+W+B),EH,9,0.7798036189971678,6542.529411764706,478.44146760351475,496.6130221130221
Stage B (D+T+S+W+B),EH,11,0.5235474112683369,6341.235294117647,415.58502642859816,457.194976076555
Stage B (D+T+S+W+B),EH,10,0.7638178674405489,6523.823529411765,486.9620165502672,496.50668286755774
Stage B (D+T+S+W+B),EH,12,0.6457910868619101,6338.941176470588,475.5203227636863,522.7922235722965
Stage B (D+T+S+W+B),EH,13,0.615082054760276,6351.764705882353,430.97905557541173,420.28410513141426
Stage B (D+T+S+W+B),EH,16,0.611336253624286,6466.64705882353,444.1843366403862,486.3031026252983
Stage B (D+T+S+W+B),EH,15,0.6521102371465817,6675.470588235294,381.6503491161162,543.5119904076738
Stage B (D+T+S+W+B),EH,14,0.6848605028083182,6655.705882352941,429.6274452763098,502.13985148514854
Stage B (D+T+S+W+B),EH,17,0.7715014952258004,6668.588235294118,501.13534076736545,573.8980582524272
Stage B (D+T+S+W+B),EH,18,0.5084456120302293,6360.529411764706,401.87864130813296,453.67762326169407
Stage B (D+T+S+W+B),EH,19,0.8229299129346116,6804.058823529412,514.5542221652129,466.49388753056235
Stage B (D+T+S+W+B),EH,21,0.5395132087543177,6181.705882352941,410.0703775462303,439.99397590361446
Stage B (D+T+S+W+B),EH,20,0.5149860625164651,6395.823529411765,387.031451193769,473.85207823960883
Stage B (D+T+S+W+B),EH,23,0.6993406703836071,6522.823529411765,456.7023993233482,571.6425992779783
Stage B (D+T+S+W+B),EH,24,0.6803363646659862,6437.35294117647,460.8043402978107,601.439229843562
Stage B (D+T+S+W+B),EH,22,0.767652406742591,6645.823529411765,490.06118143430535,537.7601977750309
Stage B (D+T+S+W+B),EH,26,0.527455320507549,6318.411764705882,397.5778838762638,412.7141119221411
Stage B (D+T+S+W+B),EH,25,0.6804731518227377,6637.529411764706,424.2788457202863,448.8108448928121
Stage B (D+T+S+W+B),EH,27,0.8467160939228362,6685.64705882353,539.8123446426763,669.4580335731415
Stage B (D+T+S+W+B),EH,29,0.6251158214211279,6491.588235294118,429.80920498380135,488.7463768115942
Stage B (D+T+S+W+B),EH,28,0.8086113224385852,7046.529411764706,449.46303645028934,594.4903614457832
