scenario,controller,seed,headway_cv,travel_s,wait_s,wait_direct
Ablation B (D+T+B),NC,15,0.46375500257393304,4368.411764705882,354.8213163299639,362.8727272727273
Ablation B (D+T+B),NC,14,0.5881601027259958,4389.588235294118,395.7683963650001,414.8091286307054
Ablation B (D+T+B),NC,16,0.48630293010484854,4403.294117647059,387.0421439429651,394.5600814663951
Ablation B (D+T+B),NC,17,0.5022938415568243,4424.058823529412,410.75548038090454,408.1691449814126
Ablation B (D+T+B),NC,18,0.5581911292927931,4373.588235294118,405.0837914606355,393.7072727272727
Ablation B (D+T+B),NC,19,0.5683580912108664,4404.588235294118,420.3257342313212,425.89158878504674
Ablation B (D+T+B),NC,21,0.4721380375606212,4295.294117647059,376.1741966866934,378.4498933901919
Ablation B (D+T+B),NC,22,0.6367166468809617,4397.941176470588,427.69819746149847,426.44736842105266
Ablation B (D+T+B),NC,20,0.4187989324751333,4449.882352941177,352.6620912017218,368.054844606947
Ablation B (D+T+B),NC,23,0.6415747733271934,4483.941176470588,428.49596962137167,445.06140350877195
Ablation B (D+T+B),NC,24,0.6134580364329023,4335.117647058823,407.6480704292678,413.5405940594059
Ablation B (D+T+B),NC,25,0.5093002278596276,4391.058823529412,372.61815345394143,370.4312617702448
Ablation B (D+T+B),NC,26,0.6055261974518202,4398.411764705882,408.6993077447232,403.1183431952663
Ablation B (D+T+B),NC,27,0.42440082817335684,4408.058823529412,334.1907739135294,361.931906614786
Ablation B (D+T+B),NC,28,0.726677467679301,4526.64705882353,444.7272432154333,485.15328467153284
Ablation B (D+T+B),NC,29,0.5253200083835726,4309.764705882353,360.8497164322745,385.3122362869198
Ablation B (D+T+B),FH,0,0.5323349349210157,4570.823529411765,423.53668258432816,431.3934142114385
Ablation B (D+T+B),FH,2,0.35799610079240574,4558.823529411765,354.0223923745372,357.75757575757575
Ablation B (D+T+B),FH,1,0.30603850329197796,4470.941176470588,326.60429775389764,328.5516666666667
Ablation B (D+T+B),FH,3,0.4175142810677014,4452.117647058823,403.4399224642512,411.88712522045853
Ablation B (D+T+B),FH,4,0.2867750406518775,4528.941176470588,336.4613981723777,340.3304347826087
Ablation B (D+T+B),FH,5,0.5465322262316381,4621.764705882353,416.51652424559285,422.0341296928328
Ablation B (D+T+B),FH,6,0.4011680936660177,4510.235294117647,346.70818898452893,388.4646017699115
Ablation B (D+T+B),FH,7,0.5642681983470355,4599.411764705882,397.77700505340243,350.67265469061874
Ablation B (D+T+B),FH,8,0.4218673515599119,4574.470588235294,353.51093326521635,388.3203389830509
Ablation B (D+T+B),FH,9,0.4374881896787317,4530.294117647059,358.42671373188966,365.29818181818183
Ablation B (D+T+B),FH,10,0.31040971081124674,4501.235294117647,340.2395792668487,345.2207792207792
Ablation B (D+T+B),FH,12,0.49644312451844314,4566.764705882353,400.4936138429194,411.16023166023166
Ablation B (D+T+B),FH,11,0.38118494124880736,4512.764705882353,335.02949178096304,342.4047619047619
Ablation B (D+T+B),FH,13,0.6227700691406675,4558.705882352941,451.17958823683244,449.87056737588654
Ablation B (D+T+B),FH,15,0.4452491180318325,4540.588235294118,353.42509815905095,372.490990990991
Ablation B (D+T+B),FH,14,0.47484389304609853,4526.35294117647,363.1351768580055,380.49375
Ablation B (D+T+B),FH,16,0.4105816327774179,4535.705882352941,364.7667849454014,378.24643584521385
Ablation B (D+T+B),FH,17,0.4118462319739126,4488.411764705882,390.1703949842736,380.1208178438662
Ablation B (D+T+B),FH,18,0.38945517904627314,4527.117647058823,371.61943460495723,395.24150268336314
Ablation B (D+T+B),FH,19,0.4409557499440143,4560.764705882353,388.46230373538964,375.8628884826325
Ablation B (D+T+B),FH,21,0.37613749768115146,4434.235294117647,356.47936123006116,381.13375796178343
Ablation B (D+T+B),FH,20,0.33913776276516433,4568.176470588235,334.2669810980472,336.540293040293
Ablation B (D+T+B),FH,22,0.49455223215720234,4547.764705882353,384.8584931435409,399.12593984962405
Ablation B (D+T+B),FH,23,0.4832671515211483,4604.411764705882,379.80938972634584,372.0017513134851
Ablation B (D+T+B),FH,24,0.3561418326575786,4508.470588235294,348.8629744199952,369.08620689655174
Ablation B (D+T+B),FH,25,0.3642266153232905,4542.35294117647,337.93149144777783,339.719696969697
Ablation B (D+T+B),FH,26,0.40588417576005936,4536.529411764706,353.7652488909908,363.6851485148515
Ablation B (D+T+B),FH,27,0.3342209668436086,4554.470588235294,320.6361998019701,345.5927342256214
Ablation B (D+T+B),FH,28,0.3665508701245138,4659.35294117647,339.6169038223043,366.30018416206264
Ablation B (D+T+B),FH,29,0.37773525281658166,4483.294117647059,335.7611587799659,367.4669421487603
Ablation B (D+T+B),EH,0,0.42611843827848883,4624.0,399.9562536004111,398.6915077989601
Ablation B (D+T+B),EH,1,0.28087409353281595,4495.941176470588,323.44117181138995,324.9246231155779
Ablation B (D+T+B),EH,2,0.2992019685401982,4621.882352941177,346.4958460908072,361.03977272727275
Ablation B (D+T+B),EH,3,0.27518010568954704,4527.411764705882,369.8343611204142,378.69312169312167
Ablation B (D+T+B),EH,4,0.22771139562957454,4554.882352941177,326.3601296859343,333.18324607329845
Ablation B (D+T+B),EH,5,0.4199985906186035,4657.294117647059,381.20584780847753,391.89983022071306
Ablation B (D+T+B),EH,6,0.2629616723346711,4538.529411764706,320.7194591594358,355.80309734513276
Ablation B (D+T+B),EH,7,0.394920938020741,4602.117647058823,353.87760801647397,332.5235294117647
Ablation B (D+T+B),EH,8,0.28027752586885446,4620.176470588235,327.5752233723211,348.375
Ablation B (D+T+B),EH,9,0.33690102684111317,4591.058823529412,340.84266068970805,346.80797101449275
Ablation B (D+T+B),EH,10,0.3076702244687769,4563.529411764706,340.8073171495317,368.3085501858736
Ablation B (D+T+B),EH,11,0.36542772507409516,4582.235294117647,334.9651019831104,341.755905511811
Ablation B (D+T+B),EH,12,0.36188361046777656,4611.176470588235,371.3127313638282,367.503861003861
Ablation B (D+T+B),EH,13,0.561536620610363,4601.529411764706,431.77361760044965,429.99283154121866
Ablation B (D+T+B),EH,15,0.3168322988241657,4608.35294117647,326.15606265236636,343.97058823529414
Ablation B (D+T+B),EH,14,0.3993473145358528,4554.764705882353,346.2518163507376,346.6892177589852
Ablation B (D+T+B),EH,16,0.33025187704428904,4587.235294117647,350.16764020400086,365.5234215885947
Ablation B (D+T+B),EH,17,0.3742370485743539,4523.823529411765,381.6714276588844,367.58659217877096
Ablation B (D+T+B),EH,18,0.2578944718421027,4557.176470588235,344.4654223865627,354.88014311270126
Ablation B (D+T+B),EH,19,0.4223209375270276,4629.882352941177,384.7545952995703,357.39488117001827
Ablation B (D+T+B),EH,21,0.2958059606032967,4476.411764705882,341.34005945288686,353.71702127659574
Ablation B (D+T+B),EH,20,0.26589286650047783,4593.294117647059,319.89740998286345,327.7665441176471
Ablation B (D+T+B),EH,22,0.32843023059913523,4589.117647058823,347.61480044047653,350.6943396226415
Ablation B (D+T+B),EH,23,0.3841075558472469,4656.941176470588,357.7295038316093,354.9877192982456
Ablation B (D+T+B),EH,24,0.301106861154956,4571.470588235294,337.780661325383,359.06451612903226
Ablation B (D+T+B),EH,26,0.32813781417119653,4606.294117647059,337.4390831642004,343.5305719921105
Ablation B (D+T+B),EH,25,0.3033087450866691,4564.588235294118,328.13749114447666,328.6736641221374
Ablation B (D+T+B),EH,27,0.28776026115985176,4554.588235294118,314.6127296152095,328.2509505703422
Ablation B (D+T+B),EH,28,0.3008174671858757,4683.823529411765,321.716976382707,338.59334565619224
Ablation B (D+T+B),EH,29,0.32354324767925896,4496.411764705882,325.2086757132548,339.4947807933194
Stage B (D+T+S+W+B),NC,3,0.9009493599724893,4583.176470588235,615.3289216511937,587.2698412698413
Stage B (D+T+S+W+B),NC,1,0.9555085268715298,5067.176470588235,556.6345811110601,578.6510067114094
Stage B (D+T+S+W+B),NC,2,0.6666616987368701,5349.235294117647,424.46238432560176,469.5977011494253
Stage B (D+T+S+W+B),NC,5,0.8303509428836987,5348.235294117647,572.0672094663392,607.8313458262351
Stage B (D+T+S+W+B),NC,6,0.8089079684478435,5043.529411764706,505.3853364982775,528.0413318025259
Stage B (D+T+S+W+B),NC,7,0.998660454364776,5102.294117647059,526.2763920633827,524.5754245754246
Stage B (D+T+S+W+B),NC,4,0.8364165215834097,5548.411764705882,523.7360495393059,508.5103825136612
Stage B (D+T+S+W+B),NC,0,0.855224741053138,6295.64705882353,562.6079618475576,1010.2227626459144
Stage B (D+T+S+W+B),NC,8,0.7813215427142762,4685.35294117647,462.19415180445526,511.08947368421053
Stage B (D+T+S+W+B),NC,10,0.8600957563863899,5043.764705882353,577.4213175550113,565.5769944341373
Stage B (D+T+S+W+B),NC,9,1.0556484888786086,5700.823529411765,663.8163215644928,778.8206839032528
Stage B (D+T+S+W+B),NC,12,0.9203338421401899,5163.411764705882,553.5388021351699,553.8281853281853
Stage B (D+T+S+W+B),NC,11,0.921940616914988,5362.882352941177,527.2248827719297,560.7525486561631
Stage B (D+T+S+W+B),NC,14,0.9650143594611031,4998.176470588235,536.2452925732537,594.2731182795699
Stage B (D+T+S+W+B),NC,15,0.8246907775955379,4849.64705882353,472.7965020574197,473.60585585585585
Stage B (D+T+S+W+B),NC,17,0.9813622335055258,5010.705882352941,588.2574957783902,576.2571428571429
Stage B (D+T+S+W+B),NC,13,0.9197407918070082,5402.764705882353,605.0812846989752,626.081939799331
Stage B (D+T+S+W+B),NC,16,0.6976566581517444,5255.411764705882,487.0411329521899,505.30152027027026
Stage B (D+T+S+W+B),NC,18,0.8660041835709152,5236.941176470588,565.7293983463471,620.4510135135135
Stage B (D+T+S+W+B),NC,21,0.7752840127242416,4628.235294117647,527.158016281427,520.3050847457627
Stage B (D+T+S+W+B),NC,19,0.7665241215582015,5347.941176470588,487.0983949484468,491.47729468599033
Stage B (D+T+S+W+B),NC,20,0.9832943839409674,5706.35294117647,677.0930967470498,719.5312855517634
Stage B (D+T+S+W+B),NC,22,0.9544843427912036,5277.64705882353,581.5898012473228,586.3602853745541
Stage B (D+T+S+W+B),NC,23,0.851456948529434,5477.411764705882,492.66987697693634,529.018922852984
Stage B (D+T+S+W+B),NC,25,0.8842463966325697,5033.35294117647,543.5641919249917,540.4400785854617
Stage B (D+T+S+W+B),NC,24,0.7608492866567981,5320.705882352941,441.602499937285,462.78306878306876
Stage B (D+T+S+W+B),NC,26,0.9972809662319014,5510.176470588235,592.9381354337875,618.3472222222222
Stage B (D+T+S+W+B),NC,27,0.7320682155420883,4953.882352941177,405.9761969575729,533.0392156862745
Stage B (D+T+S+W+B),NC,28,1.0937688711776616,5651.941176470588,660.1277380809315,699.1460843373494
Stage B (D+T+S+W+B),NC,29,0.8336274368801958,5330.882352941177,456.04695620695486,503.78564940962764
Stage B (D+T+S+W+B),FH,3,0.823861744237477,4698.235294117647,572.8321350377072,527.0352733686067
Stage B (D+T+S+W+B),FH,1,0.9238130228980019,5283.117647058823,549.4139955373322,566.4846050870148
Stage B (D+T+S+W+B),FH,2,0.7054664734373687,5523.411764705882,442.59333303173565,491.32676518883414
Stage B (D+T+S+W+B),FH,0,0.7628868127645915,6363.882352941177,528.2609852593893,1007.9625668449198
Stage B (D+T+S+W+B),FH,5,0.7602929582422325,5417.058823529412,534.1054037796879,556.0749574105622
Stage B (D+T+S+W+B),FH,4,0.7495583543231773,5659.941176470588,486.22478616494953,472.60455037919826
Stage B (D+T+S+W+B),FH,6,0.7572081085523952,5176.941176470588,495.73518561704805,511.883908045977
Stage B (D+T+S+W+B),FH,7,0.8873731130669381,5323.588235294118,483.453863548377,467.2011952191235
Stage B (D+T+S+W+B),FH,8,0.6740957073513917,4829.823529411765,431.51655700364216,442.59582790091264
Stage B (D+T+S+W+B),FH,10,0.843424045368087,5261.470588235294,568.7489864672646,551.961038961039
Stage B (D+T+S+W+B),FH,12,0.8077052489038885,5318.235294117647,499.96025353899773,495.6100386100386
Stage B (D+T+S+W+B),FH,9,0.996518090425517,5850.764705882353,621.8490927684238,716.6114808652246
Stage B (D+T+S+W+B),FH,11,0.8133340271952242,5493.117647058823,489.32147740590943,515.3662100456621
Stage B (D+T+S+W+B),FH,15,0.7636295217252239,5030.35294117647,450.6212971913818,452.375
Stage B (D+T+S+W+B),FH,14,0.8526497829010425,5136.823529411765,483.5608183028342,525.824894514768
Stage B (D+T+S+W+B),FH,17,0.9105647886947585,5196.176470588235,564.3361594115687,557.281954887218
Stage B (D+T+S+W+B),FH,13,0.8404155883312493,5423.941176470588,565.9986407518124,582.8464106844741
Stage B (D+T+S+W+B),FH,16,0.6394609412523047,5357.235294117647,466.0334447208906,484.11486486486484
Stage B (D+T+S+W+B),FH,18,0.7519095245731007,5369.764705882353,512.7400032764842,555.339527027027
Stage B (D+T+S+W+B),FH,21,0.6796379484316482,4765.176470588235,483.66543387428277,464.9300847457627
Stage B (D+T+S+W+B),FH,19,0.6788405910178157,5542.941176470588,454.1271090850959,445.7237728585178
Stage B (D+T+S+W+B),FH,22,0.8161837660840017,5362.529411764706,512.3478040201616,502.58263971462543
Stage B (D+T+S+W+B),FH,23,0.7865483344283687,5505.823529411765,469.97395883987167,492.3823953823954
Stage B (D+T+S+W+B),FH,20,0.9589784835407399,5837.117647058823,645.61680570932,678.7988571428572
Stage B (D+T+S+W+B),FH,25,0.7855437774025492,5130.0,493.0879214763765,513.6182902584493
Stage B (D+T+S+W+B),FH,24,0.6034263088926278,5441.764705882353,388.6432207811469,395.5158906134516
Stage B (D+T+S+W+B),FH,26,0.9020701095789423,5639.411764705882,548.3601135526783,534.3710317460317
Stage B (D+T+S+W+B),FH,27,0.6570958728210907,5076.117647058823,380.25574590790416,522.3895921237694
Stage B (D+T+S+W+B),FH,28,1.022356771725156,5814.235294117647,617.7525406310257,638.8206278026906
Stage B (D+T+S+W+B),EH,3,0.6647232451331008,4745.411764705882,498.4535485094275,472.9329805996473
Stage B (D+T+S+W+B),FH,29,0.7456433755835847,5467.176470588235,432.16790002652806,473.6530973451327
Stage B (D+T+S+W+B),EH,1,0.8708145994819531,5247.764705882353,531.1406663875724,542.739247311828
Stage B (D+T+S+W+B),EH,2,0.6947386554563045,5602.882352941177,445.135792330157,489.9983579638752
Stage B (D+T+S+W+B),EH,5,0.6578405123625903,5423.117647058823,481.059198875642,478.0136286201022
Stage B (D+T+S+W+B),EH,0,0.7677874469023421,6356.411764705882,533.8168297758062,1027.6493443419135
Stage B (D+T+S+W+B),EH,6,0.7526345246272896,5224.823529411765,502.2649561907813,511.0473441108545
Stage B (D+T+S+W+B),EH,4,0.7352152131441895,5565.35294117647,477.40189764526133,450.8273615635179
Stage B (D+T+S+W+B),EH,7,0.883642228344635,5372.294117647059,490.07310203678304,463.4343534057256
Stage B (D+T+S+W+B),EH,8,0.5919646156224446,4918.117647058823,412.5372659364258,416.90384615384613
Stage B (D+T+S+W+B),EH,10,0.809308382307207,5242.235294117647,556.1807501081777,530.0166666666667
Stage B (D+T+S+W+B),EH,12,0.7103695225048211,5348.411764705882,459.27573750206915,469.5984555984556
Stage B (D+T+S+W+B),EH,9,1.0152077291989803,5799.882352941177,628.5305565770151,716.4305901911887
Stage B (D+T+S+W+B),EH,15,0.7610697697899634,5104.0,449.50619892909566,477.43652561247217
Stage B (D+T+S+W+B),EH,14,0.754200725253533,5161.823529411765,445.67692015557947,464.2931034482759
Stage B (D+T+S+W+B),EH,11,0.8753530111174332,5554.35294117647,522.0981149771558,550.4298642533937
Stage B (D+T+S+W+B),EH,17,0.9358343871397705,5224.823529411765,581.594474736448,562.7729831144466
Stage B (D+T+S+W+B),EH,13,0.7970529534111133,5382.411764705882,547.5775946596785,548.5012531328321
Stage B (D+T+S+W+B),EH,16,0.6273820119861584,5401.764705882353,466.330885249467,481.2179054054054
Stage B (D+T+S+W+B),EH,18,0.722320508384887,5300.176470588235,499.0868008609934,525.8361486486486
Stage B (D+T+S+W+B),EH,19,0.7226652200493804,5554.411764705882,475.6375908205676,461.28873917228105
Stage B (D+T+S+W+B),EH,21,0.6029116213668133,4782.235294117647,444.0682297053584,427.510593220339
Stage B (D+T+S+W+B),EH,22,0.7434477622325394,5411.529411764706,481.0060099560325,465.90521327014216
Stage B (D+T+S+W+B),EH,20,0.9539873251579696,5838.235294117647,636.3530342133649,682.0433295324972
Stage B (D+T+S+W+B),EH,23,0.7362171504764018,5478.117647058823,453.28017358232677,462.67194244604315
Stage B (D+T+S+W+B),EH,25,0.7008488476932679,5189.882352941177,455.4792425837208,457.05776892430276
Stage B (D+T+S+W+B),EH,26,0.8216763384562072,5579.235294117647,505.2419769453481,523.7173913043479
Stage B (D+T+S+W+B),EH,27,0.6468628185728021,5153.235294117647,382.72517081438474,514.7122708039492
Stage B (D+T+S+W+B),EH,24,0.731492184215538,5637.705882352941,431.2158118568554,444.51455604075693
Stage B (D+T+S+W+B),EH,28,1.004493488155064,5769.64705882353,634.3646120556889,661.1559220389805
Stage B (D+T+S+W+B),EH,29,0.7214528372724723,5370.764705882353,422.29051796030905,441.3491071428571
